gene	wt3-4	wt5-6	wt7-9	wt10-12	wt14-21	wt24-34	wt36-46	wt48-58	wt60-70	wt72-82	wt84-94	wt96-106	wt108-118	wt120
FP102969.1	0	2.44977951984321	0	2.28990153423403	1.38561729250381	13.1203743529289	12.0772946859903	0	2.11121135297869	7.18300350624543	3.58337660249824	1.77967609894999	0	0
FP103004.1	2.74049008153205	1.56079288278445	0	6.73598173609781	94.6320828667967	97.6234186902592	110.590589403804	278.608524086751	244.291451149087	331.481001509636	371.985058471602	267.417215980657	473.899312786924	369.442392098614
FP103009.1	2.34356690883525	0	1.64247894529301	1.07584722969338	22.0308434738996	28.1246441766768	61.99987643545	117.529301940728	95.689196991089	134.287617603426	79.4324357736639	64.4638606192142	85.0430453997483	82.1230057221239
FP103106.1	1.28799587841319	0	3.20821302534488	0	0.223733667442277	0	0	4.83590468420865	0	8.60003643883649	11.9352701540717	8.14976619586688	8.62339437429135	10.7642626480086
FP236157.1	1.72771250863856	4.74922045580976	0	0	53.3711861911589	62.3245438733722	26.4778826658223	34.5849431069404	33.7517865616264	18.7188292262566	35.4436923784888	74.3536776938091	50.023821183596	29.0952537444274
FP236157.2	6.97972516521784	13.8065161328615	29.7618544871559	6.18152818648724	6.07365058625875	3.57286513938657	0	10.9618613417513	9.16305526816151	22.5189333986362	14.1356685294396	23.1875925413312	59.8873034257621	55.6502847036508
FP236157.3	0	5.28541226215645	4.30792531571253	1.17647058823529	6.23432924252375	8.07791973505283	0	0	3.29679525519405	0.998275377737981	15.3647563224142	12.6010791691737	4.88923203512818	12.1393472907607
FP236157.7	0	0.505458956732713	3.23097275613611	0	12.0671248379764	21.142059265073	8.61233974633591	34.1218222526778	21.1628031304909	15.2171783747817	8.33441742974483	36.4245154432779	17.3934250188119	5.62727044301929
FP236161.1	0	3.47826086956522	2.87639595542374	0	0	0.826104915324246	0	1.30753138075314	0	0	1.11222333444556	0	0	1.39470013947001
FP236197.1	7.56654337503939	191.307056014335	354.332113863619	391.855733425685	893.526468141705	428.790034955797	1560.38184202458	1107.48195564754	329.053925959843	621.839544191358	594.532914307709	411.470995198476	621.41218415014	317.893196099388
FP236331.1	0	0.801089481695105	5.31959909702683	0.613647520864016	2.99158449162817	10.8786219817486	7.25261276424713	18.5605424770607	18.165043763725	306.060333487276	191.719402725616	950.841866605275	772.108259152807	541.697336199421
FP236356.1	0	0	6.58629256700796	1.72711571675302	21.3206726451519	35.3161083953583	26.1333240401119	36.6753322846045	6.36928637536761	11.7724660198043	9.74288840865475	41.3993441609557	73.1998505629144	29.8070347193391
FP236454.1	13.4206235025622	38.959296542733	41.5251876386791	36.1735279315235	29.433857646729	24.3237105582219	21.8708106030818	13.5558064314078	51.250922295445	9.99833260459058	30.7208219372886	20.5867507032305	42.1312264773919	25.504698436608
FP236457.1	8.46686479639056	12.0051233679462	10.7440574749158	11.6804962516235	7.17660692515873	2.57882041502465	8.17917385453025	2.77608821801616	38.3763551167432	11.200516147679	13.5084368925652	13.2997556089451	32.8941682181978	0
FP236476.1	152.052422075434	69.9730894062655	29.4761067978969	1.88323917137476	2.81419403826685	7.13207861451774	1.39762403913347	3.24193098397138	13.9374462015619	17.7705279403562	2.07546498594593	0	4.40241535488061	0
FP236513.1	0.363980490645701	4.86164552468047	9.49373928060227	2.45037980887037	947.87984444246	2461.35784551417	2839.00034420273	3376.82481366761	1851.21418818515	1977.4779814906	4638.62388247864	4777.53439675596	5089.34890485152	1191.08552882439
FP236542.1	0.890015646468988	7.3634096732172	9.87862572271455	13.1059450195783	43.8518853790014	70.0828866483833	108.734146418972	200.69186360823	174.640602885834	494.75324978342	245.754386334099	151.668241341501	353.456145916625	120.195446723502
FP236644.1	0.385030032342523	2.35821247494399	5.33386455242615	12.7358150614116	149.668069675292	196.780403165491	625.300814179431	1234.64646110803	2377.43941658527	5668.86516522815	3800.31562184318	3609.75115526224	5561.79135593592	1288.61132875898
FP236789.1	38.3068790762707	11.0871631803552	5.22165632980696	11.4585273475875	25.3177170457879	6.58535100532846	10.8569692519659	4.81317086132412	0	6.96349808021897	6.52288627483608	6.19271897091279	19.2787208406944	0
FP236809.1	23.3830438937202	9.54860818445184	0	0	2.97652403355837	24.3395479941429	65.1411207186365	109.546834086278	44.1657747696977	89.1737923672898	41.9781281467962	84.4293630212089	35.0695854414465	37.0175912014761
FP236812.1	77.2692466987282	65.8851620354785	162.361685502578	130.211321096856	271.295933544339	548.366277978701	681.521843356587	1477.61284272294	625.225287350775	335.565037820737	224.249725238333	162.119399685169	310.086290910237	142.854207120081
FP236812.2	101.633788957527	417.269990403884	1378.25052359226	448.613830527115	3914.90604163998	9664.69173406873	11074.627233789	41992.008093336	14326.1419648458	18194.2774435356	11274.8742241902	11593.8073208549	11176.7398151876	3759.04225631404
FP236822.1	0.438116100766703	1.89052081049861	1.10071546505228	0	12.7586284698281	28.0644123630948	12.5895508893425	32.7219017904647	45.5096045704861	48.9991853269583	34.1883002046258	59.3576697072466	68.0988794262356	32.0497074764762
FP243382.1	16.943072850359	6.47153251506719	4.31751188475894	0	9.05840205735643	14.7197081441784	16.9695802672657	52.6920748308468	54.045529562128	45.1692035794018	45.2204004366426	32.7454168893104	40.4855072991521	10.4366647844909
FP243383.1	1.03050288540808	22.3393571713804	83.032937298441	94.5029327833592	1767.01662083566	3588.18501117978	5028.71615793683	10130.374848727	4463.61611740406	4496.55824642755	3163.00348320579	2386.13789266092	2904.1110031857	1343.77269323333
FP245452.1	0.278125434570991	6.00494570390394	1.38561729250381	6.01684717208183	4.01142034380477	10.8977629865843	1.75815544907973	29.0181847308129	3.75613692736229	12.7156760231501	9.33672104082869	3.18027030294218	9.96691698879208	0
FP245456.1	27.7393188091177	81.0319836609504	348.43366445977	284.003665103426	465.716593804101	645.502359841325	1510.09434855805	2346.44146238259	1842.97764593098	945.924735087859	934.451578205533	956.499412411519	1564.38461942566	500.761329142186
FP245458.1	2.71913055278895	6.37421463090641	5.5234629091455	9.66474181626823	186.569114560118	207.272606115096	183.334092389744	160.988859075068	138.395181082023	103.01661466351	117.657817294001	152.019062686736	187.224438030286	61.736050844603
FP245462.1	0	0	2.09951711106446	12.9983260967847	0	0	0	2.14270409256482	0	4.45037828215398	0	0	0	0
FP245526.1	0	0	2.94898260100265	3.97797816212658	1.06696901496878	11.4334805334764	14.2231191063925	10.3506669638037	2.75829155826665	11.1143629467939	6.30724883827304	8.54069470764476	11.8751856462607	2.97447536108342
FP325112.1	0	0.796876245119133	1.81175831144125	0	6.48163249672297	1.80048593000762	1.60462130937099	3.05660740336043	0.648172154524242	2.21434898139947	0	0	0.306072477962782	0
FP325123.1	209.959746205502	351.106721337373	731.080436281512	605.832579746249	1640.2056630254	1558.07671313914	1293.51003266071	1127.22829919918	571.47917181018	249.977278865771	319.659491601564	167.673380749694	274.038009700004	182.990975898062
FP325123.2	221.39649202642	221.464833668096	374.3860097433	228.856128677498	388.695934289839	980.295982425136	973.643055681613	925.265186289026	484.386613493039	173.9740345311	153.785108537375	96.8217656461755	156.834212408769	169.903383390143
FP325124.1	21.9859760189112	34.2000742876609	9.42463859068552	6.4440103883745	1.95680362219956	0	1.03199174406605	0	0.731957253696384	0	0	2.80269058295964	0	2.61780104712042
FP325130.1	14.2502451314978	14.9781502969923	5.70186463693728	4.05876111873946	10.2805405965275	42.6962794098289	45.7302690894859	46.941695702262	35.3081588850637	27.5801215717724	35.4267246304076	45.6977243832019	54.8519490262779	23.876057737051
FP325358.1	5.32580311155825	6.08872442363003	5.52688113695395	13.9562990442831	0.205647068501039	5.63124369147794	6.67788469116454	10.4688334022201	6.36368207008974	7.27589317308504	0.215693887235236	0	0	0
FP326652.1	0	0	4.23549343498518	4.65498579320356	7.59674910401317	31.9660661891337	50.1981143061271	156.027076491068	144.416181905754	287.36880128833	170.522633593871	307.160042069667	215.024156145249	148.671910618838
FP340271.1	3.24568530034097	0.769882208022173	0	0	2.59478211424081	4.1565548829618	3.02181341921797	12.3957542536617	5.40839156176745	2.01302531522897	1.56145389424737	4.7475961017318	1.56030581994071	0
FP340292.1	0	4.09600107240755	0.585205992509363	3.46242298759919	1.7190576069337	3.83005856326144	2.4181473768833	0	0	1.38350857775318	5.03691672068519	0.457393770296848	0	0
FP565432.1	9.11155317630905	18.7579013996543	40.6711856751654	65.4560512640199	88.2418427961586	181.080408493932	224.391762832922	238.816689818727	164.916229139842	122.559535860181	147.501740011433	67.8358159124789	59.6900723725356	38.2958117549341
FP565451.1	10.4694220317623	58.5592157166136	301.855101215678	160.698028585118	938.163738312493	672.73038590864	288.759028172172	204.11975709052	156.244233453319	162.125659566094	109.655172038616	109.079908037129	178.244942879211	68.2981668437442
FP885542.1	0	0	0.499176359007637	0.573131591013297	1.46165610401676	0	0.890709895786942	1.7818081635087	0	2.99615810824235	0.815739294079993	1.34988662795854	2.23409791362518	0
FQ311879.2	0	4.52687654800921	13.2000782118498	0	9.15956399938282	4.46851501170328	3.50284917732326	1.61030595813205	7.71441872824786	4.07601154261215	8.23723228995058	4.79204169412298	3.6454387756631	0
FQ311907.1	3.46189410763465	16.7605223339804	17.4694612798272	52.8703257259323	819.021781623834	566.03746894878	272.499499195214	204.209854409225	104.173061719133	45.5835214147689	77.1158713280953	103.865415678505	131.444997355637	24.4887838214494
FQ311908.1	7.32621411847148	39.4029949688808	336.648757973172	442.087025220367	1289.52592932649	1647.04603671865	2643.79541528346	4564.34735869657	3959.98067182745	5637.83902784906	3943.24351701013	4302.19898716284	5567.33683886482	2032.31225698666
FQ311920.1	0	0.71999424004608	5.14055971000657	0	5.15212057566496	0.239957767432932	34.0393450063199	25.6592209050863	9.18409350990999	6.1468165017636	10.2848199078035	25.7028761585316	5.64543336786793	24.3327261660841
FQ311924.1	2.22182743196034	0.739535571660997	1.87253563394674	1.80635838150289	56.6318076304992	146.787448962825	120.840379054823	120.265791138189	77.7494755730527	165.676253389437	79.4267761904558	127.295222327254	109.630960227816	55.9971510488312
FQ311924.2	15.8233262148346	8.58634514274424	0.47247814788566	8.0708887952753	73.5531559593226	144.968947798264	215.54949435386	309.781710778262	136.508019591761	141.242762968607	146.616732210435	138.886085674641	133.503427372548	15.5855605113716
FQ311928.1	21.0654787292587	29.1753395923598	15.9467480962685	21.2671313691814	235.635172630397	797.630597297179	1733.21299975572	4013.95453935997	3698.73706003279	4907.81871247366	3179.81442030599	3472.67178525047	3862.82820285781	1942.1884352771
FQ312013.1	5.83196586468547	3.67419332195193	1.37854976564654	3.79824850089425	3.24755874880412	15.5082698185594	6.08826353033546	7.22582423554489	5.67349651590474	14.2253388646629	9.71242325555605	0.693385106087921	4.27878566727822	1.80646892091262
FQ312017.1	0	0	3.13813714902229	6.58744599297502	18.5374392410732	21.614837644673	32.7238620194976	22.0933232571539	27.1128909478951	10.8148765604332	6.1601166938438	10.2144168079889	0.316816626536561	3.7821482602118
FQ323119.1	0	0	36.0981312218803	302.745232077299	8978.8174187432	1898.8808501636	1712.88056117295	3321.45260667979	2940.28131591361	4736.07383898192	3219.23035800886	3683.92629525896	3863.036634453	2038.10150513404
FQ323156.1	7743.05745687991	15822.0514055862	15347.8040904224	2628.83754418881	31417.4028379271	40975.8534562356	18776.4051925904	29942.0328655314	14610.764331996	32722.3066708555	37651.4704841697	59564.7986489971	82024.5292835854	17821.7199779798
FQ377603.1	1.58202816010125	0.858074480864939	0	2.78009869823153	16.4649017827992	91.820833828663	223.588960645012	436.54489883458	234.0050745024	371.816237834776	244.359010977406	212.763103301035	266.988959576311	86.971948603348
FQ377628.1	3.27209490275301	1.78172873920619	3.76315877541272	6.635700066357	9.97132726402761	16.3057792299758	22.329420975919	77.2648714621327	97.3695321656821	70.9412024971436	31.3830486342457	14.8590200029455	48.0457285408138	17.8200928413144
FQ377660.1	1.25062531265633	0	1.04220948410631	0	2.19095631239116	3.61420940611662	14.5969179187564	38.2632712459511	5.55210877949208	20.3409859392816	7.27288759438224	12.3640474075827	2.49099409826014	9.09090909090909
FQ377662.1	3.327495137125	1.61926859406924	0	0	0	0	0	0	0	0.226218753534668	0	0	0	0
FQ377896.1	2.09401042950123	2.04419552801643	1.7683465959328	0	74.5960337118905	138.870698177678	174.785778994693	155.142749980884	73.2735558715752	31.3781759315123	61.8747930225653	26.5894607391833	16.4151815477336	18.9906038610862
FQ377903.1	174.358641851059	298.919497120014	292.501495721111	71.4038400322759	418.711156194322	327.115111248785	325.474006454369	293.436941912582	227.642820678186	250.597058791964	247.502950634279	200.940166098816	418.398398697102	92.005925922931
FQ377903.3	851.019247909676	1322.67023094603	1137.56682127522	959.698735408791	1675.11490353327	2984.61771455626	3884.13437849097	5623.29735989411	4034.44279819403	4469.49787568247	3614.99235058585	3369.36210653035	4371.89882369683	1704.10062585683
FQ377918.1	0	3.97904787248392	5.00461484084657	25.9643198258282	146.775592989077	433.353040617583	765.719617722617	1568.61398188809	872.440264119951	525.07417104525	373.497878028093	205.320387697873	257.697998350436	113.800398965592
FQ377991.1	3.48538311880646	5.44405797749793	0	0	26.8147536879122	12.7068651886201	26.3160219349361	37.237392693303	2.45065697674231	23.8474924934789	2.95595625184747	17.9336243009895	13.1217683962043	4.63821892393321
FQ378016.1	25.6596270330372	198.446477175672	582.442256469399	532.088584367755	1656.55921595489	1039.67895250871	422.287861102777	452.27615864058	273.936120227192	687.777017328079	638.875504855134	633.997153265015	1314.65328339659	549.137829791907
FQ378018.1	2.6795789044461	8.61981763672169	12.9502747698269	16.6460228357211	50.1950038692258	204.208098820188	749.935335354176	1785.55566179104	1273.22550387071	1882.0831689666	1815.12640210946	2078.13966111261	2979.24280476138	1231.78152570788
FQ378040.1	1.42399430402278	14.6120674098444	32.6952467861148	43.8854426545265	5.85827155862986	5.84039065752206	7.30810136479447	24.8565264034871	4.78532658316428	7.51281670870218	7.78119720134744	9.64797751485054	0.798349896334786	0
FQ790208.1	18.0438133778184	79.8323853826912	146.395998857292	52.05542913829	361.231685693264	483.801069332811	389.616162563213	867.244047816809	439.610530826304	579.597959251993	396.275328348043	338.674102198454	587.021323609115	292.012212871221
FQ790211.1	19.6259878094096	28.6254985100246	58.2053403660402	49.7842202780721	110.461597501518	180.684621732234	275.792133831697	543.756789631314	568.050283953255	1039.93898490627	608.591372335624	691.287578148888	1116.09073845736	596.260485707348
FRMD1	37.0715218217687	128.25192419004	490.98325377222	205.234742819934	2069.32508071982	3064.6391725542	2362.05018627742	3401.31325358987	1589.6968126804	1890.86001950808	1844.47285000629	2007.83473393675	2447.57621327972	894.420218583375
FRMD4A	3.21354575782012	8.10018741736459	51.8431688923184	99.5689152227627	552.89811993096	922.317029310078	1563.08175445919	2305.81313532402	1908.88455984653	1763.67777976425	1479.62131444553	964.096371000352	1343.74471591056	689.943282565877
GAA	0	3.32743666633053	0	0	0	0	0	0	0	0	0	0	0	0
GABRA2	7.91666198820697	22.2107957444664	10.5452174236395	14.2446241354968	99.4781450764848	506.270381131984	1075.46798203348	2647.91706809507	3303.26494569987	3246.40611065331	1936.48212349055	1129.00245906714	1608.713097003	951.684107664821
